File.Paths,fname,date,stn,day,daytime,select3,survey,sw,gid,sw2,mountpath
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-05-05/SWIFT_20200505_170005.wav,SWIFT_20200505_170005,2020-05-05 17:00:05,C#1,200505,TRUE,FALSE,MEGASURVEY Acoustics - #2,13,2,1,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-05-05/SWIFT_20200505_170005.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-05-05/SWIFT_20200505_172005.wav,SWIFT_20200505_172005,2020-05-05 17:20:05,C#1,200505,TRUE,FALSE,MEGASURVEY Acoustics - #2,13,2,1,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-05-05/SWIFT_20200505_172005.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-05-05/SWIFT_20200505_174007.wav,SWIFT_20200505_174007,2020-05-05 17:40:07,C#1,200505,TRUE,FALSE,MEGASURVEY Acoustics - #2,13,2,1,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-05-05/SWIFT_20200505_174007.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-05-02/SWIFT_20200502_010000.wav,SWIFT_20200502_010000,2020-05-02 01:00:00,C#1,200502,FALSE,FALSE,MEGASURVEY Acoustics - #2,13,2,1,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-05-02/SWIFT_20200502_010000.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-05-02/SWIFT_20200502_012000.wav,SWIFT_20200502_012000,2020-05-02 01:20:00,C#1,200502,FALSE,FALSE,MEGASURVEY Acoustics - #2,13,2,1,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-05-02/SWIFT_20200502_012000.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-05-02/SWIFT_20200502_014000.wav,SWIFT_20200502_014000,2020-05-02 01:40:00,C#1,200502,FALSE,FALSE,MEGASURVEY Acoustics - #2,13,2,1,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-05-02/SWIFT_20200502_014000.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-05-02/SWIFT_20200502_060000.wav,SWIFT_20200502_060000,2020-05-02 06:00:00,C#1,200502,FALSE,FALSE,MEGASURVEY Acoustics - #2,13,2,1,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-05-02/SWIFT_20200502_060000.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-05-02/SWIFT_20200502_062000.wav,SWIFT_20200502_062000,2020-05-02 06:20:00,C#1,200502,FALSE,FALSE,MEGASURVEY Acoustics - #2,13,2,1,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-05-02/SWIFT_20200502_062000.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-05-02/SWIFT_20200502_064001.wav,SWIFT_20200502_064001,2020-05-02 06:40:01,C#1,200502,FALSE,FALSE,MEGASURVEY Acoustics - #2,13,2,1,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-05-02/SWIFT_20200502_064001.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-05-02/SWIFT_20200502_070001.wav,SWIFT_20200502_070001,2020-05-02 07:00:01,C#1,200502,TRUE,FALSE,MEGASURVEY Acoustics - #2,13,2,1,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-05-02/SWIFT_20200502_070001.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-05-02/SWIFT_20200502_072002.wav,SWIFT_20200502_072002,2020-05-02 07:20:02,C#1,200502,TRUE,FALSE,MEGASURVEY Acoustics - #2,13,2,1,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-05-02/SWIFT_20200502_072002.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-05-02/SWIFT_20200502_074003.wav,SWIFT_20200502_074003,2020-05-02 07:40:03,C#1,200502,TRUE,FALSE,MEGASURVEY Acoustics - #2,13,2,1,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-05-02/SWIFT_20200502_074003.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-05-02/SWIFT_20200502_080003.wav,SWIFT_20200502_080003,2020-05-02 08:00:03,C#1,200502,TRUE,FALSE,MEGASURVEY Acoustics - #2,13,2,1,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-05-02/SWIFT_20200502_080003.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-05-02/SWIFT_20200502_082005.wav,SWIFT_20200502_082005,2020-05-02 08:20:05,C#1,200502,TRUE,FALSE,MEGASURVEY Acoustics - #2,13,2,1,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-05-02/SWIFT_20200502_082005.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-05-02/SWIFT_20200502_084005.wav,SWIFT_20200502_084005,2020-05-02 08:40:05,C#1,200502,TRUE,FALSE,MEGASURVEY Acoustics - #2,13,2,1,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-05-02/SWIFT_20200502_084005.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-05-02/SWIFT_20200502_152000.wav,SWIFT_20200502_152000,2020-05-02 15:20:00,C#1,200502,TRUE,FALSE,MEGASURVEY Acoustics - #2,13,2,1,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-05-02/SWIFT_20200502_152000.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-05-02/SWIFT_20200502_150000.wav,SWIFT_20200502_150000,2020-05-02 15:00:00,C#1,200502,TRUE,FALSE,MEGASURVEY Acoustics - #2,13,2,1,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-05-02/SWIFT_20200502_150000.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-05-02/SWIFT_20200502_160002.wav,SWIFT_20200502_160002,2020-05-02 16:00:02,C#1,200502,TRUE,FALSE,MEGASURVEY Acoustics - #2,13,2,1,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-05-02/SWIFT_20200502_160002.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-05-02/SWIFT_20200502_154000.wav,SWIFT_20200502_154000,2020-05-02 15:40:00,C#1,200502,TRUE,FALSE,MEGASURVEY Acoustics - #2,13,2,1,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-05-02/SWIFT_20200502_154000.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-05-02/SWIFT_20200502_170004.wav,SWIFT_20200502_170004,2020-05-02 17:00:04,C#1,200502,TRUE,FALSE,MEGASURVEY Acoustics - #2,13,2,1,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-05-02/SWIFT_20200502_170004.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-05-02/SWIFT_20200502_162002.wav,SWIFT_20200502_162002,2020-05-02 16:20:02,C#1,200502,TRUE,FALSE,MEGASURVEY Acoustics - #2,13,2,1,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-05-02/SWIFT_20200502_162002.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-05-02/SWIFT_20200502_164003.wav,SWIFT_20200502_164003,2020-05-02 16:40:03,C#1,200502,TRUE,FALSE,MEGASURVEY Acoustics - #2,13,2,1,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-05-02/SWIFT_20200502_164003.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-05-02/SWIFT_20200502_172005.wav,SWIFT_20200502_172005,2020-05-02 17:20:05,C#1,200502,TRUE,FALSE,MEGASURVEY Acoustics - #2,13,2,1,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-05-02/SWIFT_20200502_172005.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-05-02/SWIFT_20200502_174005.wav,SWIFT_20200502_174005,2020-05-02 17:40:05,C#1,200502,TRUE,FALSE,MEGASURVEY Acoustics - #2,13,2,1,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-05-02/SWIFT_20200502_174005.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-04-29/SWIFT_20200429_010000.wav,SWIFT_20200429_010000,2020-04-29 01:00:00,C#1,200429,FALSE,FALSE,MEGASURVEY Acoustics - #2,12,3,2,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-04-29/SWIFT_20200429_010000.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-04-29/SWIFT_20200429_012000.wav,SWIFT_20200429_012000,2020-04-29 01:20:00,C#1,200429,FALSE,FALSE,MEGASURVEY Acoustics - #2,12,3,2,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-04-29/SWIFT_20200429_012000.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-04-29/SWIFT_20200429_014001.wav,SWIFT_20200429_014001,2020-04-29 01:40:01,C#1,200429,FALSE,FALSE,MEGASURVEY Acoustics - #2,12,3,2,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-04-29/SWIFT_20200429_014001.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-04-29/SWIFT_20200429_060000.wav,SWIFT_20200429_060000,2020-04-29 06:00:00,C#1,200429,FALSE,FALSE,MEGASURVEY Acoustics - #2,12,3,2,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-04-29/SWIFT_20200429_060000.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-04-29/SWIFT_20200429_064001.wav,SWIFT_20200429_064001,2020-04-29 06:40:01,C#1,200429,FALSE,FALSE,MEGASURVEY Acoustics - #2,12,3,2,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-04-29/SWIFT_20200429_064001.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-04-29/SWIFT_20200429_070001.wav,SWIFT_20200429_070001,2020-04-29 07:00:01,C#1,200429,TRUE,FALSE,MEGASURVEY Acoustics - #2,12,3,2,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-04-29/SWIFT_20200429_070001.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-04-29/SWIFT_20200429_072003.wav,SWIFT_20200429_072003,2020-04-29 07:20:03,C#1,200429,TRUE,FALSE,MEGASURVEY Acoustics - #2,12,3,2,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-04-29/SWIFT_20200429_072003.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-04-29/SWIFT_20200429_062001.wav,SWIFT_20200429_062001,2020-04-29 06:20:01,C#1,200429,FALSE,FALSE,MEGASURVEY Acoustics - #2,12,3,2,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-04-29/SWIFT_20200429_062001.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-04-29/SWIFT_20200429_074003.wav,SWIFT_20200429_074003,2020-04-29 07:40:03,C#1,200429,TRUE,FALSE,MEGASURVEY Acoustics - #2,12,3,2,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-04-29/SWIFT_20200429_074003.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-04-29/SWIFT_20200429_080004.wav,SWIFT_20200429_080004,2020-04-29 08:00:04,C#1,200429,TRUE,FALSE,MEGASURVEY Acoustics - #2,12,3,2,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-04-29/SWIFT_20200429_080004.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-04-29/SWIFT_20200429_082005.wav,SWIFT_20200429_082005,2020-04-29 08:20:05,C#1,200429,TRUE,FALSE,MEGASURVEY Acoustics - #2,12,3,2,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-04-29/SWIFT_20200429_082005.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-04-29/SWIFT_20200429_084005.wav,SWIFT_20200429_084005,2020-04-29 08:40:05,C#1,200429,TRUE,FALSE,MEGASURVEY Acoustics - #2,12,3,2,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-04-29/SWIFT_20200429_084005.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-04-29/SWIFT_20200429_150000.wav,SWIFT_20200429_150000,2020-04-29 15:00:00,C#1,200429,TRUE,FALSE,MEGASURVEY Acoustics - #2,12,3,2,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-04-29/SWIFT_20200429_150000.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-04-29/SWIFT_20200429_152000.wav,SWIFT_20200429_152000,2020-04-29 15:20:00,C#1,200429,TRUE,FALSE,MEGASURVEY Acoustics - #2,12,3,2,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-04-29/SWIFT_20200429_152000.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-04-29/SWIFT_20200429_160002.wav,SWIFT_20200429_160002,2020-04-29 16:00:02,C#1,200429,TRUE,FALSE,MEGASURVEY Acoustics - #2,12,3,2,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-04-29/SWIFT_20200429_160002.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-04-29/SWIFT_20200429_162002.wav,SWIFT_20200429_162002,2020-04-29 16:20:02,C#1,200429,TRUE,FALSE,MEGASURVEY Acoustics - #2,12,3,2,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-04-29/SWIFT_20200429_162002.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-04-29/SWIFT_20200429_170003.wav,SWIFT_20200429_170003,2020-04-29 17:00:03,C#1,200429,TRUE,FALSE,MEGASURVEY Acoustics - #2,12,3,2,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-04-29/SWIFT_20200429_170003.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-04-29/SWIFT_20200429_164003.wav,SWIFT_20200429_164003,2020-04-29 16:40:03,C#1,200429,TRUE,FALSE,MEGASURVEY Acoustics - #2,12,3,2,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-04-29/SWIFT_20200429_164003.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-04-29/SWIFT_20200429_172004.wav,SWIFT_20200429_172004,2020-04-29 17:20:04,C#1,200429,TRUE,FALSE,MEGASURVEY Acoustics - #2,12,3,2,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-04-29/SWIFT_20200429_172004.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-04-29/SWIFT_20200429_154001.wav,SWIFT_20200429_154001,2020-04-29 15:40:01,C#1,200429,TRUE,FALSE,MEGASURVEY Acoustics - #2,12,3,2,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-04-29/SWIFT_20200429_154001.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-04-29/SWIFT_20200429_174005.wav,SWIFT_20200429_174005,2020-04-29 17:40:05,C#1,200429,TRUE,FALSE,MEGASURVEY Acoustics - #2,12,3,2,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-04-29/SWIFT_20200429_174005.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-04-26/SWIFT_20200426_010000.wav,SWIFT_20200426_010000,2020-04-26 01:00:00,C#1,200426,FALSE,FALSE,MEGASURVEY Acoustics - #2,12,3,2,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-04-26/SWIFT_20200426_010000.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-04-26/SWIFT_20200426_012000.wav,SWIFT_20200426_012000,2020-04-26 01:20:00,C#1,200426,FALSE,FALSE,MEGASURVEY Acoustics - #2,12,3,2,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-04-26/SWIFT_20200426_012000.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-04-26/SWIFT_20200426_014001.wav,SWIFT_20200426_014001,2020-04-26 01:40:01,C#1,200426,FALSE,FALSE,MEGASURVEY Acoustics - #2,12,3,2,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-04-26/SWIFT_20200426_014001.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-04-26/SWIFT_20200426_062001.wav,SWIFT_20200426_062001,2020-04-26 06:20:01,C#1,200426,FALSE,FALSE,MEGASURVEY Acoustics - #2,12,3,2,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-04-26/SWIFT_20200426_062001.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-04-26/SWIFT_20200426_060000.wav,SWIFT_20200426_060000,2020-04-26 06:00:00,C#1,200426,FALSE,FALSE,MEGASURVEY Acoustics - #2,12,3,2,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-04-26/SWIFT_20200426_060000.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-04-26/SWIFT_20200426_070002.wav,SWIFT_20200426_070002,2020-04-26 07:00:02,C#1,200426,TRUE,FALSE,MEGASURVEY Acoustics - #2,12,3,2,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-04-26/SWIFT_20200426_070002.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-04-26/SWIFT_20200426_064001.wav,SWIFT_20200426_064001,2020-04-26 06:40:01,C#1,200426,FALSE,FALSE,MEGASURVEY Acoustics - #2,12,3,2,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-04-26/SWIFT_20200426_064001.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-04-26/SWIFT_20200426_072003.wav,SWIFT_20200426_072003,2020-04-26 07:20:03,C#1,200426,TRUE,FALSE,MEGASURVEY Acoustics - #2,12,3,2,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-04-26/SWIFT_20200426_072003.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-04-26/SWIFT_20200426_080005.wav,SWIFT_20200426_080005,2020-04-26 08:00:05,C#1,200426,TRUE,FALSE,MEGASURVEY Acoustics - #2,12,3,2,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-04-26/SWIFT_20200426_080005.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-04-26/SWIFT_20200426_074003.wav,SWIFT_20200426_074003,2020-04-26 07:40:03,C#1,200426,TRUE,FALSE,MEGASURVEY Acoustics - #2,12,3,2,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-04-26/SWIFT_20200426_074003.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-04-26/SWIFT_20200426_082005.wav,SWIFT_20200426_082005,2020-04-26 08:20:05,C#1,200426,TRUE,FALSE,MEGASURVEY Acoustics - #2,12,3,2,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-04-26/SWIFT_20200426_082005.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-04-26/SWIFT_20200426_084005.wav,SWIFT_20200426_084005,2020-04-26 08:40:05,C#1,200426,TRUE,FALSE,MEGASURVEY Acoustics - #2,12,3,2,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-04-26/SWIFT_20200426_084005.wav
/content/drive/MyDrive/Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-04-26/SWIFT_20200426_150000.wav,SWIFT_20200426_150000,2020-04-26 15:00:00,C#1,200426,TRUE,FALSE,MEGASURVEY Acoustics - #2,12,3,2,Colab Notebooks/Mega Survey 2020 Data /MEGASURVEY Acoustics - #2/C#1/SWIFT_003/SWIFT_2020-04-26/SWIFT_20200426_150000.wav
