"name","id","dttm"
"SWIFT_20190824_000001.wav","1PC5MYKk9NjsoSoK5QvvNHdrzRzjGYPpy",2019-08-24 00:00:01
"SWIFT_20200307_174018.wav","1Qwg2y3pkhLpXq3cIWhHXzaJYMGNofPM6",2020-03-07 17:40:18
"SWIFT_20200307_172015.wav","1qGaCtbvnGaMXtNPMRZ2dlE0WlOYGnxSR",2020-03-07 17:20:15
"SWIFT_20200307_170014.wav","14ZzSSwxWgLyWDIuzedUi6AAJbBCHsRKH",2020-03-07 17:00:14
"SWIFT_20200307_164008.wav","1-1bjX_SLHLk2o9SS12S1M_QqCh_PRA-q",2020-03-07 16:40:08
"SWIFT_20200307_162007.wav","1BhUubGZyPGcvBsOmLFvxUpHzPUblqn1W",2020-03-07 16:20:07
"SWIFT_20200307_160004.wav","1jp6GJ-isoRTKvMxxzAIxsCO-4ou_YoHJ",2020-03-07 16:00:04
"SWIFT_20200307_154003.wav","1UTHdl_8qEjnGfmxTQ5JcmdF7KOF1JCCo",2020-03-07 15:40:03
"SWIFT_20200307_152002.wav","1mOVFo8145R9f5qqxmR_SAHJBjqnfg2Qb",2020-03-07 15:20:02
"SWIFT_20200307_150000.wav","1NTHhotCo_oCD0GuWcvjMWaXcJegLn2PT",2020-03-07 15:00:00
"SWIFT_20200307_084010.wav","1dapYky04zTWbhOIzD43oudyCYyFVF4xv",2020-03-07 08:40:10
"SWIFT_20200307_082010.wav","1a9U5V0SMiqlFDu4fO087LOTxNFCmNjYu",2020-03-07 08:20:10
"SWIFT_20200307_080007.wav","1EUtWj9MvG1_U8ng8Zy0l8BK7IVFcycju",2020-03-07 08:00:07
"SWIFT_20200307_074006.wav","1JJF9201tDPgeE_oqqFQvZtvJEyO2RfTS",2020-03-07 07:40:06
"SWIFT_20200307_072004.wav","1isy0P-GEk3m47t36tU56yOr6O1ztxeAo",2020-03-07 07:20:04
"SWIFT_20200307_070004.wav","1kxEWbs56iOJwjB1XR06fwqK4RVGPR9vX",2020-03-07 07:00:04
"SWIFT_20200307_064001.wav","1gETFimSlNYHRTaajOCiMtJ67QbmYVOpX",2020-03-07 06:40:01
"SWIFT_20200307_062000.wav","1bS4vgZHQKH3XpaMKrI6-ytg2NgZ6WF-e",2020-03-07 06:20:00
"SWIFT_20200307_060000.wav","1bHDOM-KikP1KizbiimKRjJSRkk0HsT8n",2020-03-07 06:00:00
"SWIFT_20200307_014001.wav","1_nYHJvbV-QZNfbGpLZuEVGUiUQgBlQMd",2020-03-07 01:40:01
"SWIFT_20200307_012000.wav","1kmfTIdApnCUlZ0LcvuXZ2IdiQmwZoIl0",2020-03-07 01:20:00
"SWIFT_20200307_010000.wav","1gj_x1CxMUi1I9Ekfv_vc8efiHwAYdR1Z",2020-03-07 01:00:00
"SWIFT_20200305_174008.wav","1ZjsI2wJnvR-mi4CICjgJroLyylNeipGy",2020-03-05 17:40:08
"SWIFT_20200305_172007.wav","1kMZXMI9iYcBN9vmthitjtfmgstz8nOcY",2020-03-05 17:20:07
"SWIFT_20200305_170007.wav","1ywIf9r3-iMBbm66BEDsPjRnfXT0cbFwf",2020-03-05 17:00:07
"SWIFT_20200305_164004.wav","1HZ7WIEevDAOvuqX9njiWkbVlCNR28tqt",2020-03-05 16:40:04
"SWIFT_20200305_162004.wav","13VlLB2TLqqik3VMXXoXB4UQRNXjGQySv",2020-03-05 16:20:04
"SWIFT_20200305_160002.wav","1eW_56IrnzZRgzwLGQOJt20tlvsq4u0O3",2020-03-05 16:00:02
"SWIFT_20200305_154002.wav","19G0C0CsqAay4B3TAH_eTIuUippBhbE-L",2020-03-05 15:40:02
"SWIFT_20200305_152001.wav","1WcP14gt-n6S2nAuWElTfVhMNqsBGcJhh",2020-03-05 15:20:01
"SWIFT_20200305_150000.wav","1K3lx_tKjNmQ1QAkv6VH64TXNPjkh9hzC",2020-03-05 15:00:00
"SWIFT_20200305_084012.wav","1tjxjlgnqdWUgp1ya2ectnxRnsrLmkZdd",2020-03-05 08:40:12
"SWIFT_20200305_082010.wav","1JulbvIKipvemyS0p3jplwsxICdn7fLOa",2020-03-05 08:20:10
"SWIFT_20200305_080009.wav","1QaLfRn8aSXWyg5kpl-p6E9mnXpcwepz4",2020-03-05 08:00:09
"SWIFT_20200305_074008.wav","14OtCTkNfnRIv1JtoVFx92J_MJgRw6CM_",2020-03-05 07:40:08
"SWIFT_20200305_072006.wav","12qgUWiCA-zWOQQgakkU4zD_vwU3O7yCj",2020-03-05 07:20:06
"SWIFT_20200305_070006.wav","11ABcTGds2eM6f8kpCK5CfrwCboHW37qh",2020-03-05 07:00:06
"SWIFT_20200305_064001.wav","1lJNQvlF7GjpFOrjlDHqz6JwGZUZ15Ypl",2020-03-05 06:40:01
"SWIFT_20200305_062000.wav","1Z7yGcAWokkKjoEqq3LVp3ydiet8tUrEi",2020-03-05 06:20:00
"SWIFT_20200305_060000.wav","1_v5ntYtF2-1_AgMobxAMnonUscXEzF73",2020-03-05 06:00:00
"SWIFT_20200305_014000.wav","1rKnr7Qn9dJ_SENhHiWjsiPjPjhCBrpvR",2020-03-05 01:40:00
"SWIFT_20200305_012000.wav","1ArHC7gvB0Pj5QyyfrrY4wKhOiY7sfNEx",2020-03-05 01:20:00
"SWIFT_20200305_010000.wav","1d9gxzmOmEdkqxKfqySs4wLiBAUJSVLdw",2020-03-05 01:00:00
"SWIFT_20200309_150000.wav","17dJ_jflB22aj9XD5XVfxDED7Sh18o8Iu",2020-03-09 15:00:00
"SWIFT_20200309_074006.wav","1RGyXKbx4E9IkNqfPu9jtaSPqM4jDRvIm",2020-03-09 07:40:06
"SWIFT_20200309_072005.wav","15Ss-4LJwLJ2Iryb7ngIKnLnP67Y6-0fp",2020-03-09 07:20:05
"SWIFT_20200309_070004.wav","1qKYKdRyaVWNCLlJX-5BCsUu5NAPjAy-Z",2020-03-09 07:00:04
"SWIFT_20200309_064003.wav","1DJ1rhMfE5gQBm3UQ_S8Ia1nfauTrBriw",2020-03-09 06:40:03
"SWIFT_20200309_062001.wav","1BmoujuNnEpryYK4H6BPRTTURjwGZdpls",2020-03-09 06:20:01
"SWIFT_20200309_060000.wav","1JQCTVvHBM-q_fzPUAGnUvGmGfgcoKtUN",2020-03-09 06:00:00
"SWIFT_20200309_014003.wav","14StFi8oFLL5bIuApwsXeCDwtgixqORbd",2020-03-09 01:40:03
"SWIFT_20200309_012001.wav","1bNimavurQJ6UZbfQu2RAWO3z75UuNApT",2020-03-09 01:20:01
"SWIFT_20200309_010000.wav","1AHFJUn2C-oHEYfi5a53W67pqh2arvNLv",2020-03-09 01:00:00
"SWIFT_20200306_174012.wav","1xW60iUetNHEvQ4xYMSWYGGQAH550ZFkk",2020-03-06 17:40:12
"SWIFT_20200306_172010.wav","1q2N7f0BbQJSpOtQBSfjqpN5J0jOId7DU",2020-03-06 17:20:10
"SWIFT_20200306_170008.wav","16t0-cyLFFXW16Q-x0xycqpbsF0qW5GAa",2020-03-06 17:00:08
"SWIFT_20200306_164008.wav","1zlCfqeKI4Zie9EFUbKh94-1MYsiktT8s",2020-03-06 16:40:08
"SWIFT_20200306_162006.wav","1E92Jh6-ZD0mYb_nkkWiFPldcU6iI3Ot-",2020-03-06 16:20:06
"SWIFT_20200306_160004.wav","1irzrkyNZMWLin__6YNqC3MgcLdqMGHCe",2020-03-06 16:00:04
"SWIFT_20200306_154003.wav","1XuIF5X_4XhBqbtBgIGoUKWhomttHBgz8",2020-03-06 15:40:03
"SWIFT_20200306_152001.wav","1yYrJIWwEdVodDAB_o9iTpqec8N8MMMpU",2020-03-06 15:20:01
"SWIFT_20200306_150000.wav","1UnpyegroK9cmR3j2PWXKul3VRero6OC8",2020-03-06 15:00:00
"SWIFT_20200306_084009.wav","14I85JzGX-dP3XAhvIUVTW93K3_7iZyss",2020-03-06 08:40:09
"SWIFT_20200306_082007.wav","1rI_HaM4cfSgQkVOtmuN9w-2uHZ3_6l4L",2020-03-06 08:20:07
"SWIFT_20200306_080006.wav","1eEom8sy_jtvFU--oVZL0HGDDudzo-aWv",2020-03-06 08:00:06
"SWIFT_20200306_074005.wav","1g4ys5_koC9hZjBzuf8wP2I3Y-Adx9kWW",2020-03-06 07:40:05
"SWIFT_20200306_072003.wav","18CG4nLgu8wH3pChY04QBshfXDYmV0jdV",2020-03-06 07:20:03
"SWIFT_20200306_070003.wav","1J6Tmo1jDyASoxdl2CKAHkPfPpIzYiEks",2020-03-06 07:00:03
"SWIFT_20200306_064002.wav","1hNXIsScM0s1ahPYYf6CVjFyYVXsG4-_T",2020-03-06 06:40:02
"SWIFT_20200306_062001.wav","1Jmfyg-LRew-Bvv-6g2xQIZ1rR9hP57LU",2020-03-06 06:20:01
"SWIFT_20200306_060000.wav","1g9ZNHQG6LHbC1CUk6Xy5rSNAj1nzPOLE",2020-03-06 06:00:00
"SWIFT_20200306_014000.wav","1_c7C0UB0dzLDnOnf3rXNFh-0eErsRWkz",2020-03-06 01:40:00
"SWIFT_20200306_012000.wav","1drmREmTB1M5NwyWRashUclB8OnkZfcUd",2020-03-06 01:20:00
"SWIFT_20200306_010000.wav","1YuyI4gr68BIZamEcdHxYx29V9bw-iYak",2020-03-06 01:00:00
"SWIFT_20200308_174021.wav","1FTiv0yJt0fCbAEl0CeJkjSfkd3ctEVqD",2020-03-08 17:40:21
"SWIFT_20200308_172019.wav","13N_j9DZ4OxmLVa6vA-kxtJ381eQec1Wg",2020-03-08 17:20:19
"SWIFT_20200308_170019.wav","1Zi_kgBrp33-9aXydbQU2JBxdS2g-q9zP",2020-03-08 17:00:19
"SWIFT_20200308_164013.wav","1UR_bReSaHUOA_n_0IIMdHOBj92MJgOiK",2020-03-08 16:40:13
"SWIFT_20200308_162011.wav","1RypH59idFteEyGn8Xx4Tn07P56Z0RmoW",2020-03-08 16:20:11
"SWIFT_20200308_160009.wav","1HPs2HhrV3LP8tm5DJeUWyeI_7dVJ4hEA",2020-03-08 16:00:09
"SWIFT_20200308_154007.wav","12nqYPti1CqgBT9PdgOC85d5GsTdJt31A",2020-03-08 15:40:07
"SWIFT_20200308_152002.wav","1kuASCPGBbEcqqiNzg94MSV-uGgDrvS5K",2020-03-08 15:20:02
"SWIFT_20200308_150000.wav","1QORRt1Kq-0aHliR8x6_gXIcDeJfMH9XZ",2020-03-08 15:00:00
"SWIFT_20200308_084020.wav","1rjFrjcQtRfV-CNY2mRgebZ71Gfin2nFe",2020-03-08 08:40:20
"SWIFT_20200308_082013.wav","1ioIg0WjVeBhbz14OIQXKE-iozrQ_74zt",2020-03-08 08:20:13
"SWIFT_20200308_080013.wav","1c878IsGSLnWYuft5ZvgD7Eu_7vYKZfd4",2020-03-08 08:00:13
"SWIFT_20200308_074010.wav","1HtZ4vu5NMuq2036b5ROS6FtdSYfHxSAj",2020-03-08 07:40:10
"SWIFT_20200308_072009.wav","1L0Q6RiD5DmzpVc0ZeyK9ckwk09W5f_qZ",2020-03-08 07:20:09
"SWIFT_20200308_070008.wav","1FVvEBawfnblyM732ayn-jJFJESksP-fc",2020-03-08 07:00:08
"SWIFT_20200308_064006.wav","1qH8cOxLipHOR2h5wG60rVdiPIJMi6mFU",2020-03-08 06:40:06
"SWIFT_20200308_062005.wav","16Ok-mVMD0A5fGoxvc_p70yK9xs1n9FnE",2020-03-08 06:20:05
"SWIFT_20200308_060000.wav","1En4JWZoVU1DXyIxDh_V2T6U0GoFAs8Lh",2020-03-08 06:00:00
"SWIFT_20200308_014004.wav","1Qo8521pUrYOEAv5zRSm-o4frXZOcJ0Ql",2020-03-08 01:40:04
"SWIFT_20200308_012001.wav","1j5GHldD9wZy2lqxcvwOE2BfEkMTF7ELi",2020-03-08 01:20:01
"SWIFT_20200308_010000.wav","14BbYJ5zuzslDbMQlbmKft8aIs5Fr5opT",2020-03-08 01:00:00
"SWIFT_20200304_174018.wav","1xP61D_tAGIsBHeyBWyFwc-l7t6EHUPl6",2020-03-04 17:40:18
"SWIFT_20200304_172014.wav","1AYDgQrdM3dPwUffd5nbCfjEVbOAl8tEm",2020-03-04 17:20:14
"SWIFT_20200304_170012.wav","1giwNbWZRF_3yfKo7fKwddiDAcVzwtRez",2020-03-04 17:00:12
"SWIFT_20200304_164012.wav","1fhFcqNljpoMEPSeZVyiGzgTWRBCUcL8p",2020-03-04 16:40:12
"SWIFT_20200304_162006.wav","1dhGBFoZTXNzrE65Y-5L_EN3nvHrca8du",2020-03-04 16:20:06
"SWIFT_20200304_160006.wav","1tqJtFChyAE6bbCKy0pEPjqM48U7r-ypg",2020-03-04 16:00:06
"SWIFT_20200304_154005.wav","1xjGRceztpIK39XDdRnkfPHQrBzRVNkHK",2020-03-04 15:40:05
"SWIFT_20200304_152004.wav","1tw4sB-Fvdy3o-p1cs3rZAeZh0gYJA0LF",2020-03-04 15:20:04
"SWIFT_20200304_150000.wav","1v7ht1q0XIuy9vs1Ue7lAlTKeyOP4DWFv",2020-03-04 15:00:00
"SWIFT_20200304_084010.wav","1eA29psjCngSfm7W9btijpZXtMTXW6e3w",2020-03-04 08:40:10
"SWIFT_20200304_082010.wav","198ETp1Dd3frf-RnRFySqYz0KTRmXYk5X",2020-03-04 08:20:10
"SWIFT_20200304_080010.wav","1hc5k0K0XTSwD9HH-EJdQi6bIFDiBKrkH",2020-03-04 08:00:10
"SWIFT_20200304_074007.wav","11ljivjrTe_Z5shiCaVC7BhmTlEiswGnH",2020-03-04 07:40:07
"SWIFT_20200304_072007.wav","18QvJjvtAni-LclL8Do8o5-cebJLmtGEJ",2020-03-04 07:20:07
"SWIFT_20200304_070006.wav","1RJagdMWFW3-R1MJzkioBp2qtxKZkfyJ6",2020-03-04 07:00:06
"SWIFT_20200304_064001.wav","1xwFtfdMGe4c0FqtgtnyDJvlkGSyQJTiB",2020-03-04 06:40:01
"SWIFT_20200304_062001.wav","1KcH_GHwhE4kJUjUueTdhFrMPNF5uPcbk",2020-03-04 06:20:01
"SWIFT_20200304_060000.wav","1oZ2Bc5ZeAAbqfIMLTsQHqMOlYrBH9Nj5",2020-03-04 06:00:00
"SWIFT_20200304_014003.wav","1bsTqETdyEco-wg8HxHR5CE-8uulKTuVS",2020-03-04 01:40:03
"SWIFT_20200304_012000.wav","1OVlgk2tw4AJbn_Poe1hBzYy-xqmDXTog",2020-03-04 01:20:00
"SWIFT_20200304_010000.wav","1w1HzPvufvBj-PfbW8p8ePF3wy7C6E-n4",2020-03-04 01:00:00
"SWIFT_20200302_174005.wav","1XrtutXcgH_1gW5KI0P0gEMwHKUF3Mxcb",2020-03-02 17:40:05
"SWIFT_20200302_172005.wav","1pqragt5E1XslEVflJZH2eqs83vn0pXGG",2020-03-02 17:20:05
"SWIFT_20200302_170003.wav","1JGdbVcW5QLIBKEiKwDMrRkc2s5BjiMEK",2020-03-02 17:00:03
"SWIFT_20200302_164003.wav","15ieccXSRc-OjQfRg1aueD8LzQv8ChABN",2020-03-02 16:40:03
"SWIFT_20200302_162002.wav","1ojBsj1jWJFtlOgmDeK3ViJql-oBKjH6M",2020-03-02 16:20:02
"SWIFT_20200302_160001.wav","1IvnffiGwA3cn_cgqWWjgffo8UZfftEVL",2020-03-02 16:00:01
"SWIFT_20200302_154001.wav","1oiih0usEM7cL4-776BtJYbKXcjaRQtaC",2020-03-02 15:40:01
"SWIFT_20200302_152000.wav","1yderra-Jn6XJmlrMp2h5TrvVRRmNIwS7",2020-03-02 15:20:00
"SWIFT_20200302_150000.wav","1wtafaMNqJQT5n0tl2__YLyK1jg2dZFSf",2020-03-02 15:00:00
"SWIFT_20200302_084005.wav","1ppBqWhhc5GvhyYpLxhDsN1s0N0UrmFTo",2020-03-02 08:40:05
"SWIFT_20200302_082005.wav","1d1nU4c6Ui7a8wGlVG1jfzLrS31hv74mA",2020-03-02 08:20:05
"SWIFT_20200302_080005.wav","1jippshgn1frLl12K-3uCSKBQo7gaiWW4",2020-03-02 08:00:05
"SWIFT_20200302_074003.wav","18IxDuvHuxoQ10lOQT3JjCUslLzq5cFi0",2020-03-02 07:40:03
"SWIFT_20200302_072003.wav","1CbrWQczLEXWy3sdRmxk2DNOdXP8gm6kb",2020-03-02 07:20:03
"SWIFT_20200302_070001.wav","1FRXDrTNzQraWsxIPNxU3GJ27LYjyQpRj",2020-03-02 07:00:01
"SWIFT_20200302_064001.wav","19SSnAx6Uw_C4VnOeXE2boX4POQjycFkV",2020-03-02 06:40:01
"SWIFT_20200302_062001.wav","1C5wTbyl3oCbx5iGI8vJ6Zu6sSch_-w7b",2020-03-02 06:20:01
"SWIFT_20200302_060000.wav","1uWsfxOvVHON71Nu2oaiQcNFnleLU9ykH",2020-03-02 06:00:00
"SWIFT_20200302_014001.wav","1PtQKIh1EKrXRXhTBrJHXyb3iQZUk7SK-",2020-03-02 01:40:01
"SWIFT_20200302_012000.wav","1vDQtb4ZL-g_VDsLUezVEOlTDKIBDLhm9",2020-03-02 01:20:00
"SWIFT_20200302_010000.wav","1VxLYRRDWQrT3E2aIOPNCk0Mb9g4Rbpvg",2020-03-02 01:00:00
"SWIFT_20200303_174008.wav","1Fv4I21P9EVfhHvJZI5BDlH_RjsIZJFRt",2020-03-03 17:40:08
"SWIFT_20200303_172006.wav","1x4TJfjBhlRAtOqfhOJ1aWrrZTVtnPKXP",2020-03-03 17:20:06
"SWIFT_20200303_170006.wav","1Jx5xkwD6C32T9dPGpGu38DYQM2oLBTx9",2020-03-03 17:00:06
"SWIFT_20200303_164003.wav","1OfODg_yP0A_o_dh5X66xGo9jDtyk9n6G",2020-03-03 16:40:03
"SWIFT_20200303_162003.wav","1LGTjAVBWtmdHebBG-kdYTnMs6CdtPOny",2020-03-03 16:20:03
"SWIFT_20200303_160003.wav","1QrcYIhwOLyAcVDhoblaOL-0oXcdiDbK2",2020-03-03 16:00:03
"SWIFT_20200303_154001.wav","1s0i1aOIqzIa83e0HRcWLPxZJ67YY-EQ1",2020-03-03 15:40:01
"SWIFT_20200303_152001.wav","1AceP8K4zamdVuUE24TKrK5zpnKM92vZk",2020-03-03 15:20:01
"SWIFT_20200303_150000.wav","1lI6GuTf-MTuJ2qcqDIT17tu2wo389RlR",2020-03-03 15:00:00
"SWIFT_20200303_084006.wav","1hLDmJr9zr5Eycx_XU-klH47fGpMXxNTI",2020-03-03 08:40:06
"SWIFT_20200303_082005.wav","1RK1jMExLu8LbAw2FZGtPCIN0iPCUZZLi",2020-03-03 08:20:05
"SWIFT_20200303_080004.wav","11TiAT2g3kHTxPi8j3dzoBZ4OBNt9G6wk",2020-03-03 08:00:04
"SWIFT_20200303_074004.wav","1w3Od0Tft16U9j879vGk37BAfOP-Qg2mH",2020-03-03 07:40:04
"SWIFT_20200303_072002.wav","1bV9LxA7MMhyBzux5CwcH4pMVaywbnWaa",2020-03-03 07:20:02
"SWIFT_20200303_070002.wav","1pb5aygdlTo5WxXDDm3tPojk_fsInN0QQ",2020-03-03 07:00:02
"SWIFT_20200303_064000.wav","1vRDUqo63xjbIPaqkpGNTSE13uXuTbsoY",2020-03-03 06:40:00
"SWIFT_20200303_062000.wav","1DWQAXdCKl8T2weLxf321rZnQlYSspVnD",2020-03-03 06:20:00
"SWIFT_20200303_060000.wav","1lE7dwaHpsKk_4-u7NdgqlBM0Hkn5LU4W",2020-03-03 06:00:00
"SWIFT_20200303_014001.wav","18oHTeovurmC1Ba97TSkfbDOVfqR_lv_2",2020-03-03 01:40:01
"SWIFT_20200303_012001.wav","1yPWo-4zoAoWEvSnQI1ms7ZNTPnmuV7ZF",2020-03-03 01:20:01
"SWIFT_20200303_010000.wav","1pppi2CkTrAQ3mdDiOBB3E3AkG0ZBKFIs",2020-03-03 01:00:00
"SWIFT_20200226_174005.wav","1DNlic1KHP5-6yKuyo2Q2SqT53LeXk-MV",2020-02-26 17:40:05
"SWIFT_20200226_172003.wav","1oh4XuyDChGztQwQmdwG2EE2kfUKjxCqd",2020-02-26 17:20:03
"SWIFT_20200226_170003.wav","1ukmCrYl6adZkZDBquLMLDcIxllZ7xE5I",2020-02-26 17:00:03
"SWIFT_20200226_164003.wav","1lj9-lx054DWQZNdrfv7V7XqfMAXe_CFD",2020-02-26 16:40:03
"SWIFT_20200226_162001.wav","1Uhd2DM4zzqeQ1Wb3nfUxPnA8csL99SMb",2020-02-26 16:20:01
"SWIFT_20200226_160001.wav","1iS_B5BTWg5SqfZ4H3lMLZJvsC5yRUubc",2020-02-26 16:00:01
"SWIFT_20200226_154000.wav","11r2fYoftMilGeE6oye-aSBEOT4iJZIbJ",2020-02-26 15:40:00
"SWIFT_20200226_152000.wav","17jLiHW_BT37XEQkZvLK8LW1-ksxGfxsZ",2020-02-26 15:20:00
"SWIFT_20200226_150000.wav","1JMd8qmHXKH2mpMqsrVQLRRi8-K_sBfX8",2020-02-26 15:00:00
"SWIFT_20200226_084005.wav","1NeRqwV_l-hGMh6_6INm0i9b87TGG8u9e",2020-02-26 08:40:05
"SWIFT_20200226_082005.wav","1TP3RBoxjz8Fp60fkCKekCmVubbQ3IrDe",2020-02-26 08:20:05
"SWIFT_20200226_080003.wav","1l9mEQNG-RZGXFWj84zmebRLHwfWMOWKl",2020-02-26 08:00:03
"SWIFT_20200226_074003.wav","1S4D8yNU7w_39WDJbF4W2epxMt14jtFTz",2020-02-26 07:40:03
"SWIFT_20200226_072003.wav","1xy4Mh4xUywQdj4HwN1rAyIz1tnDcaSmP",2020-02-26 07:20:03
"SWIFT_20200226_070001.wav","1bbgPlBVo7anmcMdy5QPvPXcU49P8ftkI",2020-02-26 07:00:01
"SWIFT_20200226_064001.wav","1cXmqlBEXr38WVZCSNKzXWb_XELkACDFw",2020-02-26 06:40:01
"SWIFT_20200226_062001.wav","1V9LvgKbb6Rl16PupzVds1JiTSytTuoM5",2020-02-26 06:20:01
"SWIFT_20200226_060000.wav","11J_gnzXG0ar99k1c_8pGFJDL84rKfqur",2020-02-26 06:00:00
"SWIFT_20200226_014001.wav","1NAC0T4ZDXiWRyp8pYPHaLZu7efGUtpdt",2020-02-26 01:40:01
"SWIFT_20200226_012000.wav","1zWV8Lgw30ukf-yanv3JMVMaXZV7HLDBv",2020-02-26 01:20:00
"SWIFT_20200226_010000.wav","1ObRG1AqsHVWmji4XAYlMZAxwXQCPX75w",2020-02-26 01:00:00
"SWIFT_20200229_174005.wav","1zbtdTrvYs4003-vjLEZaDBSzMSHry9qH",2020-02-29 17:40:05
"SWIFT_20200229_172005.wav","15Z6SbqJqVc_hz1RkeJ-LDKE-I7aWp9iE",2020-02-29 17:20:05
"SWIFT_20200229_170003.wav","1ui21CzRe4kYwFvqiHYhLa7doOExre4q7",2020-02-29 17:00:03
"SWIFT_20200229_164003.wav","1pVzXA3zIN0LsLfuK_N07uBT9XJykRHZK",2020-02-29 16:40:03
"SWIFT_20200229_162003.wav","1wJVB3gUOyaULCxiY6dGSloiG7J9mXmcG",2020-02-29 16:20:03
"SWIFT_20200229_160001.wav","1cP6m5QMCeFoP7pAhF1-4zXVxLN8ZD3D8",2020-02-29 16:00:01
"SWIFT_20200229_154001.wav","1j5TIzG5KBcVC-X9ajz9ibIcC5lmMLUqQ",2020-02-29 15:40:01
"SWIFT_20200229_152000.wav","1eHqWXENf3lVI3Qoh2vg8wJ6HYLtVf4S9",2020-02-29 15:20:00
"SWIFT_20200229_150000.wav","1Yzj1txZTpeXueIJhmV3kyU23devwW6Dd",2020-02-29 15:00:00
"SWIFT_20200229_084006.wav","1bJbCdQvgbFZFYvd2GWliQF4yauVMQCO1",2020-02-29 08:40:06
"SWIFT_20200229_082005.wav","1JG3lcTkWn9Zu8WB2mBgyqURjUOMmfbRb",2020-02-29 08:20:05
"SWIFT_20200229_080005.wav","119O3bO2CfpvMDQlkOxXd78qu7stBDtX5",2020-02-29 08:00:05
"SWIFT_20200229_074003.wav","1GSor4vsJ7Z5MVZVW2ThAb9c_fF1CqK_q",2020-02-29 07:40:03
"SWIFT_20200229_072003.wav","1zW6v4RqUnFc6KBtwFGAkZ7xWUKfiL1vp",2020-02-29 07:20:03
"SWIFT_20200229_070003.wav","1Dqyz6X_7OglIKki76nqM6wcxUSEJuTP9",2020-02-29 07:00:03
"SWIFT_20200229_064001.wav","1rnoV-G_fyD9pXcWPz39T3qVMpeANSslo",2020-02-29 06:40:01
"SWIFT_20200229_062001.wav","1Dw-mYR9Rezr3aHXr7Q04o2xhI7vek_D5",2020-02-29 06:20:01
"SWIFT_20200229_060000.wav","1XmJei6SEOa0YCdFHKH8zQtqgZP9GZweQ",2020-02-29 06:00:00
"SWIFT_20200229_014001.wav","1oUzjSfHZ6R73HI-ZhBjnN1RRBZOusOaM",2020-02-29 01:40:01
"SWIFT_20200229_012001.wav","1pAHxQXgYA5j0FNT2QvEwbZ8lES6S5xjo",2020-02-29 01:20:01
"SWIFT_20200229_010000.wav","1_Z-cGGa0pj5Rk64uz1aawtTYZxJK-vDv",2020-02-29 01:00:00
"SWIFT_20200225_174006.wav","1wBcrYZQZ11amrG8F18OEEL7syk7fCzY3",2020-02-25 17:40:06
"SWIFT_20200225_172005.wav","1egs5FDy3ECx8F36qg-EunOuckxj_cVoh",2020-02-25 17:20:05
"SWIFT_20200225_170005.wav","1O2A9UBdyQnB9oASU2NaeUtq1b9AVbn8k",2020-02-25 17:00:05
"SWIFT_20200225_164003.wav","1zsx6QePowGFcomCufkbzoq-l5C8eHtE5",2020-02-25 16:40:03
"SWIFT_20200225_162003.wav","1ra71onJFRCvO54O6_dHe4-lSOb3wYjgg",2020-02-25 16:20:03
"SWIFT_20200225_160003.wav","1EyHCTlmpIhAtzI5A6RMtsg_rtNnmE7j5",2020-02-25 16:00:03
"SWIFT_20200225_154001.wav","10W7LS5u-IhMfwm4hrCjwKQO7F26-Xz6K",2020-02-25 15:40:01
"SWIFT_20200225_152001.wav","1yzNMY1zfMaeNt9o-JITMvazF9_j1Q3hk",2020-02-25 15:20:01
"SWIFT_20200225_150000.wav","1Hy0Nq-Zswd4f-ygGAyAFq5mdMXsCCYiK",2020-02-25 15:00:00
"SWIFT_20200225_084004.wav","1aVLBijH3-XkuenoV3NYQPwmbi7IKgY_f",2020-02-25 08:40:04
"SWIFT_20200225_082003.wav","1G4Xj9zgWEJDGrERvwSXucsPUtWk69XKr",2020-02-25 08:20:03
"SWIFT_20200225_080003.wav","1-tnJeyNaQID1hRtrUrjTdSlGd_1xR1jG",2020-02-25 08:00:03
"SWIFT_20200225_074003.wav","1Dm58LnIJIfrB0hJLWT_5S5AhfqIz0Y1W",2020-02-25 07:40:03
"SWIFT_20200225_072001.wav","1-vJebqj5rBS9WRBBYDEBV7kteny8HpF_",2020-02-25 07:20:01
"SWIFT_20200225_070001.wav","1b3oa14dJ5DqoqhhdgaQCV-L8EZI1_IjK",2020-02-25 07:00:01
"SWIFT_20200225_064000.wav","1TMt60yLQ1K6_uWitd4SgNXWIIFis4UtT",2020-02-25 06:40:00
"SWIFT_20200225_062000.wav","1pnt9zbh1csBTlmU4H26zru7S_MdvQvct",2020-02-25 06:20:00
"SWIFT_20200225_060000.wav","1EBkUeWZ66qOvo576xbhO2W9UzVUF144F",2020-02-25 06:00:00
"SWIFT_20200225_014001.wav","1BWTv95cAVU_FOr6-L_H1HXDiQ1qGnzey",2020-02-25 01:40:01
"SWIFT_20200225_012001.wav","1_gsyrLzpKRKv8nx9k2WWhivk6_jjLAVK",2020-02-25 01:20:01
"SWIFT_20200225_010000.wav","1Y9CTthZZVVBf9CSDL4LFLen3paLk2opn",2020-02-25 01:00:00
"SWIFT_20200223_174005.wav","1HHR6Bs90wpxuslnS8ohCVhQcdGYOo0dy",2020-02-23 17:40:05
"SWIFT_20200223_172004.wav","1x8tEqF5vCPis-IQumSR97ko_DsM56aZX",2020-02-23 17:20:04
